"Date","Vcodio's Excellent Adventure","Inflation"
"2022-03-08",238464.4,19017.61
"2022-03-09",244441.25,19025.77
"2022-03-10",242659.26,19033.93
"2022-03-11",240377.72,19042.09
"2022-03-14",237292.13,19066.58
"2022-03-15",240342.59,19074.74
"2022-03-16",248003.1,19082.91
"2022-03-17",250330.28,19091.07
"2022-03-18",253508.83,19099.23
"2022-03-21",251498.37,19123.72
"2022-03-22",253157.05,19131.88
"2022-03-23",251524.24,19140.04
"2022-03-24",253624.91,19148.21
"2022-03-25",253986.34,19156.37
"2022-03-28",254762.14,19180.86
"2022-03-29",259268.63,19189.02
"2022-03-30",257630.34,19197.18
"2022-03-31",253861.29,19205.34
"2022-04-01",255671.08,19208.92
"2022-04-04",256443.32,19219.64
"2022-04-05",251027.66,19223.21
"2022-04-06",247700.73,19226.79
"2022-04-07",247306.96,19230.36
"2022-04-08",246448.69,19233.93
"2022-04-11",242573.74,19244.66
"2022-04-12",241811.77,19248.23
"2022-04-13",245253.72,19251.8
"2022-04-14",242250.85,19255.38
"2022-04-18",241278.61,19269.67
"2022-04-19",244277.73,19273.25
"2022-04-20",246380.62,19276.82
"2022-04-21",242051.52,19280.39
"2022-04-22",235607.26,19283.97
"2022-04-25",236251.81,19294.69
"2022-04-26",230389.08,19298.26
"2022-04-27",230106.51,19301.84
"2022-04-28",235009.95,19305.41
"2022-04-29",228224.67,19308.98
"2022-05-02",228058.41,19326.29
"2022-05-03",230162.89,19333.16
"2022-05-04",236182.8,19340.03
"2022-05-05",226503.08,19346.9
"2022-05-06",223510.5,19353.76
"2022-05-09",216474.35,19374.37
"2022-05-10",217041.85,19381.23
"2022-05-11",215403.15,19388.1
"2022-05-12",215305.97,19394.97
"2022-05-13",219933.59,19401.84
"2022-05-16",219402.62,19422.44
"2022-05-17",223724.31,19429.31
"2022-05-18",217633.85,19436.17
"2022-05-19",217780.71,19443.04
"2022-05-20",218681.08,19449.91
"2022-05-23",221321.04,19470.51
"2022-05-24",220353.89,19477.38
"2022-05-25",223116.29,19484.25
"2022-05-26",226931.27,19491.11
"2022-05-27",231613.66,19497.98
"2022-05-31",229115.18,19525.45
"2022-06-01",227957.88,19534.39
"2022-06-02",232258.65,19543.33
"2022-06-03",229007.8,19552.27
"2022-06-06",229232.92,19579.09
"2022-06-07",231802.77,19588.03
"2022-06-08",228507.24,19596.97
"2022-06-09",223501.7,19605.91
"2022-06-10",217148.41,19614.85
"2022-06-13",206427.97,19641.67
"2022-06-14",205012.61,19650.61
"2022-06-15",208871.25,19659.55
"2022-06-16",201606.7,19668.49
"2022-06-17",201875.85,19677.43
"2022-06-21",204980.69,19713.19
"2022-06-22",205131.13,19722.13
"2022-06-23",205963.5,19731.07
"2022-06-24",211465.16,19740.01
"2022-06-27",211277.64,19766.83
"2022-06-28",208718.53,19775.77
"2022-06-29",208151.84,19784.71
"2022-06-30",206855.47,19793.65
"2022-07-01",208544.74,19793.58
"2022-07-05",207952.37,19793.28
"2022-07-06",206453.26,19793.2
"2022-07-07",209659.04,19793.13
"2022-07-08",209044.45,19793.05
"2022-07-11",207141.58,19792.82
"2022-07-12",206313.53,19792.75
"2022-07-13",206605.68,19792.67
"2022-07-14",204265.04,19792.6
"2022-07-15",208268.5,19792.52
"2022-07-18",207627,19792.3
"2022-07-19",213104.57,19792.22
"2022-07-20",214492.33,19792.15
"2022-07-21",216975.95,19792.07
"2022-07-22",216290.81,19791.99
"2022-07-25",216634.67,19791.77
"2022-07-26",214515.89,19791.69
"2022-07-27",219114.87,19791.62
"2022-07-28",221549.7,19791.54
"2022-07-29",223970.32,19791.47
"2022-08-01",225376.71,19791.09
"2022-08-02",222265.9,19790.86
"2022-08-03",225828.82,19790.64
"2022-08-04",225449.44,19790.41
"2022-08-05",224029.79,19790.18
"2022-08-08",225616.11,19789.51
"2022-08-09",224231.23,19789.28
"2022-08-10",228632.47,19789.05
"2022-08-11",227851.79,19788.83
"2022-08-12",231585.45,19788.6
"2022-08-15",231392.87,19787.92
"2022-08-16",232249.85,19787.7
"2022-08-17",229709.25,19787.47
"2022-08-18",230433.49,19787.24
"2022-08-19",226199.91,19787.02
"2022-08-22",221690.08,19786.34
"2022-08-23",221547.83,19786.11
"2022-08-24",221737.93,19785.89
"2022-08-25",225734.28,19785.66
"2022-08-26",219875.45,19785.43
"2022-08-29",218054.63,19784.75
"2022-08-30",215919.09,19784.53
"2022-08-31",213797.47,19784.3
"2022-09-01",211322.53,19785.72
"2022-09-02",210239.52,19787.14
"2022-09-06",207243.52,19792.81
"2022-09-07",211201.58,19794.23
"2022-09-08",211685.41,19795.65
"2022-09-09",215852.37,19797.07
"2022-09-12",217973.38,19801.32
"2022-09-13",209832.21,19802.74
"2022-09-14",210664.89,19804.16
"2022-09-15",208888.21,19805.58
"2022-09-16",206495.94,19807
"2022-09-19",208336.89,19811.25
"2022-09-20",205094.41,19812.67
"2022-09-21",203046.45,19814.09
"2022-09-22",199531.56,19815.51
"2022-09-23",194814.88,19816.92
"2022-09-26",191184.39,19821.18
"2022-09-27",189293.73,19822.6
"2022-09-28",195236.91,19824.02
"2022-09-29",191234.02,19825.44
"2022-09-30",188868.86,19826.85
"2022-10-03",194252.98,19834.64
"2022-10-04",200904.56,19837.23
"2022-10-05",199468.93,19839.83
"2022-10-06",197334.03,19842.42
"2022-10-07",192239.23,19845.01
"2022-10-10",190055.96,19852.8
"2022-10-11",189146.66,19855.39
"2022-10-12",188815.44,19857.99
"2022-10-13",192802.2,19860.58
"2022-10-14",188141.92,19863.18
"2022-10-17",192771.47,19870.96
"2022-10-18",194864.02,19873.55
"2022-10-19",191955.76,19876.15
"2022-10-20",189719.01,19878.74
"2022-10-21",192699.16,19881.34
"2022-10-24",193287.91,19889.12
"2022-10-25",198254.28,19891.71
"2022-10-26",199117.25,19894.31
"2022-10-27",198959.63,19896.9
"2022-10-28",201975.02,19899.5
"2022-10-31",200424.98,19907.28
"2022-11-01",201658.25,19906.61
"2022-11-02",197125.24,19905.94
"2022-11-03",195258.01,19905.27
"2022-11-04",198502.73,19904.6
"2022-11-07",199742.51,19902.59
"2022-11-08",201133.33,19901.92
"2022-11-09",197250.37,19901.25
"2022-11-10",209402.89,19900.58
"2022-11-11",211843,19899.91
"2022-11-14",209684.18,19897.9
"2022-11-15",212849.37,19897.23
"2022-11-16",211745.9,19896.56
"2022-11-17",210736.8,19895.89
"2022-11-18",211156.14,19895.22
"2022-11-21",210398.58,19893.21
"2022-11-22",214169.44,19892.54
"2022-11-23",216397.21,19891.87
"2022-11-25",216705.83,19890.53
"2022-11-28",213461.1,19888.51
"2022-11-29",213301.85,19887.84
"2022-11-30",218883.84,19887.17
"2022-12-01",220996.36,19885.2
"2022-12-02",221913.2,19883.24
"2022-12-05",216750.97,19877.33
"2022-12-06",215376.49,19875.36
"2022-12-07",216224.91,19873.39
"2022-12-08",217415.89,19871.42
"2022-12-09",214603.79,19869.45
"2022-12-12",216682.42,19863.54
"2022-12-13",218641.79,19861.57
"2022-12-14",218059.76,19859.6
"2022-12-15",213345.83,19857.63
"2022-12-16",210860.9,19855.66
"2022-12-19",208476.76,19849.75
"2022-12-20",208242.32,19847.78
"2022-12-21",211180.62,19845.81
"2022-12-22",208719.37,19843.84
"2022-12-23",208986.31,19841.88
"2022-12-27",207813.77,19834
"2022-12-28",204695.14,19832.03
"2022-12-29",209032.04,19830.06
"2022-12-30",207665.06,19828.09
"2023-01-03",208431.64,19841.46
"2023-01-04",211430.25,19846.57
"2023-01-05",209876.91,19851.69
"2023-01-06",215752.22,19856.8
"2023-01-09",216381.62,19872.14
"2023-01-10",216660.32,19877.25
"2023-01-11",219894.5,19882.37
"2023-01-12",223027.72,19887.48
"2023-01-13",223530.48,19892.59
"2023-01-17",222708.14,19913.05
"2023-01-18",221482.55,19918.16
"2023-01-19",219941.17,19923.27
"2023-01-20",222145.46,19928.39
"2023-01-23",223888.46,19943.73
"2023-01-24",224604.52,19948.84
"2023-01-25",225266.77,19953.96
"2023-01-26",226802.68,19959.07
"2023-01-27",227036.79,19964.18
"2023-01-30",224287.71,19979.52
"2023-01-31",227871.3,19984.64
"2023-02-01",231175.55,19988.62
"2023-02-02",233528.72,19992.6
"2023-02-03",230551.25,19996.59
"2023-02-06",228095.19,20008.54
"2023-02-07",229790.03,20012.53
"2023-02-08",227949.55,20016.51
"2023-02-09",225822.34,20020.49
"2023-02-10",225157.7,20024.48
"2023-02-13",227904.88,20036.43
"2023-02-14",227937.22,20040.41
"2023-02-15",227832.51,20044.4
"2023-02-16",224909.92,20048.38
"2023-02-17",225048.32,20052.37
"2023-02-21",219624.2,20068.3
"2023-02-22",219739.15,20072.29
"2023-02-23",221670.67,20076.27
"2023-02-24",218647.94,20080.26
"2023-02-27",219965.96,20092.21
"2023-02-28",219630.57,20096.19
"2023-03-01",219449.47,20098.34
"2023-03-02",219814.56,20100.48
"2023-03-03",224436.23,20102.63
"2023-03-06",222859.42,20109.07
"2023-03-07",220065.75,20111.22
"2023-03-08",220473.39,20113.36
"2023-03-09",216509.11,20115.51
"2023-03-10",215202.8,20117.65
"2023-03-13",212743.32,20124.09
"2023-03-14",214377.33,20126.24
"2023-03-15",212005.42,20128.39
"2023-03-16",214662.3,20130.53
"2023-03-17",212551.97,20132.68
"2023-03-20",214182.82,20139.12
"2023-03-21",216858.05,20141.26
"2023-03-22",214526.75,20143.41
"2023-03-23",214348.47,20145.56
"2023-03-24",215234.31,20147.7
"2023-03-27",214806.14,20154.14
"2023-03-28",215264.7,20156.29
"2023-03-29",217610.64,20158.43
"2023-03-30",219100.75,20160.58
"2023-03-31",222758.21,20162.73
"2023-04-03",223878.38,20172.93
"2023-04-04",222354.02,20176.33
"2023-04-05",221641.16,20179.73
"2023-04-06",222255.36,20183.13
"2023-04-10",221924.79,20196.73
"2023-04-11",223154.99,20200.13
"2023-04-12",222570.17,20203.53
"2023-04-13",224697.33,20206.93
"2023-04-14",223216.48,20210.33
"2023-04-17",223327.94,20220.53
"2023-04-18",223804.66,20223.93
"2023-04-19",223534.11,20227.33
"2023-04-20",223077.4,20230.73
"2023-04-21",222559.16,20234.13
"2023-04-24",223378.83,20244.33
"2023-04-25",220237.32,20247.73
"2023-04-26",218571.37,20251.13
"2023-04-27",221632.6,20254.53
"2023-04-28",224258.98,20257.93
"2023-05-01",221859.01,20266.38
"2023-05-02",220318.2,20268.02
"2023-05-03",219731.75,20269.67
"2023-05-04",217441.16,20271.31
"2023-05-05",221368.84,20272.96
"2023-05-08",220502.23,20277.9
"2023-05-09",219391.18,20279.55
"2023-05-10",220262.56,20281.19
"2023-05-11",219978.86,20282.84
"2023-05-12",219054.97,20284.49
"2023-05-15",219854.41,20289.42
"2023-05-16",217696.9,20291.07
"2023-05-17",220408.99,20292.72
"2023-05-18",221329.72,20294.36
"2023-05-19",220350.18,20296.01
"2023-05-22",220788.75,20300.95
"2023-05-23",218917.64,20302.59
"2023-05-24",216566.75,20304.24
"2023-05-25",217060.42,20305.89
"2023-05-26",219757.21,20307.53
"2023-05-30",219783.74,20314.12
"2023-05-31",218157.14,20315.76
"2023-06-01",220840.65,20317.95
"2023-06-02",224865.57,20320.14
"2023-06-05",223439.72,20326.7
"2023-06-06",226218.83,20328.88
"2023-06-07",225888.69,20331.07
"2023-06-08",227436.85,20333.26
"2023-06-09",227095.36,20335.44
"2023-06-12",228709.53,20342
"2023-06-13",230141.6,20344.19
"2023-06-14",230509.33,20346.38
"2023-06-15",233462.07,20348.56
"2023-06-16",232369.93,20350.75
"2023-06-20",231058.1,20359.5
"2023-06-21",230630.02,20361.68
"2023-06-22",229395.22,20363.87
"2023-06-23",227462.74,20366.06
"2023-06-26",227427.24,20372.62
"2023-06-27",230007.92,20374.8
"2023-06-28",230409.1,20376.99
"2023-06-29",230534.65,20379.18
"2023-06-30",233516.96,20381.36
"2023-07-03",233952.17,20385.13
"2023-07-05",231877.98,20387.63
"2023-07-06",228286.91,20388.89
"2023-07-07",228955.91,20390.14
"2023-07-10",230067.33,20393.9
"2023-07-11",232452.1,20395.16
"2023-07-12",235681.26,20396.41
"2023-07-13",238497.95,20397.67
"2023-07-14",237035.7,20398.92
"2023-07-17",237696.48,20402.68
"2023-07-18",240233.63,20403.94
"2023-07-19",241876.71,20405.19
"2023-07-20",239522.19,20406.45
"2023-07-21",239167.72,20407.7
"2023-07-24",239912.44,20411.46
"2023-07-25",240500.33,20412.72
"2023-07-26",241070.45,20413.97
"2023-07-27",238315.75,20415.22
"2023-07-28",240907.92,20416.48
"2023-07-31",241930.28,20420.24
"2023-08-01",239710.69,20423.12
"2023-08-02",235431.74,20425.99
"2023-08-03",233218.15,20428.87
"2023-08-04",233977.24,20431.75
"2023-08-07",234995.53,20440.38
"2023-08-08",234201.73,20443.25
"2023-08-09",233552.9,20446.13
"2023-08-10",232413.55,20449.01
"2023-08-11",231898.14,20451.88
"2023-08-14",231961.85,20460.51
"2023-08-15",228716.68,20463.39
"2023-08-16",226414.38,20466.27
"2023-08-17",224583.15,20469.14
"2023-08-18",224689.69,20472.02
"2023-08-21",224626.01,20480.65
"2023-08-22",224449.38,20483.53
"2023-08-23",228362.14,20486.41
"2023-08-24",225391.82,20489.28
"2023-08-25",226625.11,20492.16
"2023-08-28",228501.49,20500.79
"2023-08-29",232310.35,20503.67
"2023-08-30",232810.93,20506.54
"2023-08-31",232704.87,20509.42
"2023-09-01",232914.97,20511.12
"2023-09-05",229524.83,20517.91
"2023-09-06",228544.43,20519.61
"2023-09-07",227307.42,20521.31
"2023-09-08",227616.01,20523.01
"2023-09-11",228580.9,20528.11
"2023-09-12",228303.88,20529.81
"2023-09-13",227776.55,20531.51
"2023-09-14",229874.33,20533.2
"2023-09-15",227467.54,20534.9
"2023-09-18",227397.96,20540
"2023-09-19",226737.83,20541.7
"2023-09-20",225315.23,20543.4
"2023-09-21",220342.25,20545.1
"2023-09-22",220472.48,20546.8
"2023-09-25",219482.09,20551.89
"2023-09-26",216040.78,20553.59
"2023-09-27",216381.82,20555.29
"2023-09-28",218116.2,20556.99
"2023-09-29",217354.61,20558.69
"2023-10-02",214704.12,20559.88
"2023-10-03",209960.6,20559.62
"2023-10-04",211471.59,20559.37
"2023-10-05",211450.04,20559.12
"2023-10-06",212966.78,20558.86
"2023-10-09",215348.18,20558.1
"2023-10-10",217263.33,20557.84
"2023-10-11",219600.93,20557.59
"2023-10-12",215535.14,20557.34
"2023-10-13",215132.47,20557.08
"2023-10-16",216390.43,20556.32
"2023-10-17",216436.44,20556.06
"2023-10-18",212462.67,20555.81
"2023-10-19",209085.83,20555.56
"2023-10-20",206821.98,20555.3
"2023-10-23",206888.91,20554.54
"2023-10-24",208996.16,20554.28
"2023-10-25",204855.4,20554.03
"2023-10-26",204660.41,20553.78
"2023-10-27",203467.41,20553.52
"2023-10-30",205317.12,20552.76
"2023-10-31",206025.88,20552.51
"2023-11-01",209221.49,20551.12
"2023-11-02",215192.88,20549.74
"2023-11-03",218653.09,20548.36
"2023-11-06",217516.55,20544.22
"2023-11-07",217867.21,20542.84
"2023-11-08",218530.58,20541.46
"2023-11-09",215614.61,20540.08
"2023-11-10",218353.01,20538.7
"2023-11-13",218201.52,20534.56
"2023-11-14",225721.75,20533.18
"2023-11-15",225153.91,20531.8
"2023-11-16",224976.37,20530.42
"2023-11-17",227007.75,20529.04
"2023-11-20",228822.23,20524.89
"2023-11-21",227593.66,20523.51
"2023-11-22",228704.72,20522.13
"2023-11-24",228792.12,20519.37
"2023-11-27",229420.13,20515.23
"2023-11-28",229468.91,20513.85
"2023-11-29",230818.99,20512.47
"2023-11-30",230617.44,20511.09
"2023-12-01",234699.8,20510.43
"2023-12-04",233822.99,20508.46
"2023-12-05",234165.7,20507.8
"2023-12-06",234813.95,20507.15
"2023-12-07",236018.01,20506.49
"2023-12-08",236244.51,20505.83
"2023-12-11",236782.92,20503.86
"2023-12-12",237097.21,20503.2
"2023-12-13",242797.34,20502.54
"2023-12-14",247826.49,20501.89
"2023-12-15",247248.78,20501.23
"2023-12-18",247135.83,20499.26
"2023-12-19",250023.8,20498.6
"2023-12-20",247266.79,20497.94
"2023-12-21",249618.54,20497.29
"2023-12-22",249906.27,20496.63
"2023-12-26",251332.98,20494
"2023-12-27",253464.62,20493.34
"2023-12-28",252799.5,20492.69
"2023-12-29",251750.75,20492.03
"2024-01-02",248872,20497.92
"2024-01-03",246087.54,20501.52
"2024-01-04",244818.44,20505.12
"2024-01-05",244353.82,20508.72
"2024-01-08",247941.48,20519.52
"2024-01-09",246018.73,20523.12
"2024-01-10",246450.49,20526.72
"2024-01-11",246342.16,20530.32
"2024-01-12",246167.72,20533.92
"2024-01-16",242558.68,20548.33
"2024-01-17",240576.01,20551.93
"2024-01-18",241978.11,20555.53
"2024-01-19",244498.8,20559.13
"2024-01-22",246349.48,20569.93
"2024-01-23",245565.29,20573.53
"2024-01-24",245550.2,20577.13
"2024-01-25",247311,20580.73
"2024-01-26",247480.11,20584.33
"2024-01-29",250081.99,20595.14
"2024-01-30",250506.41,20598.74
"2024-01-31",247032.55,20602.34
"2024-02-01",251253.39,20606.74
"2024-02-02",250199.94,20611.13
"2024-02-05",247002.8,20624.32
"2024-02-06",248652.77,20628.72
"2024-02-07",249442.68,20633.12
"2024-02-08",249721.74,20637.52
"2024-02-09",250958.39,20641.91
"2024-02-12",252203.83,20655.11
"2024-02-13",246179.28,20659.5
"2024-02-14",249354.86,20663.9
"2024-02-15",252402.91,20668.3
"2024-02-16",251065.82,20672.69
"2024-02-20",249699.62,20690.28
"2024-02-21",249643.4,20694.68
"2024-02-22",253501.27,20699.08
"2024-02-23",254814.66,20703.48
"2024-02-26",254055.37,20716.67
"2024-02-27",254278.13,20721.07
"2024-02-28",253697.73,20725.46
"2024-02-29",255560.88,20729.86
"2024-03-01",258176.96,20734.18
"2024-03-04",257360.51,20747.15
"2024-03-05",256675.06,20751.47
"2024-03-06",258830.24,20755.8
"2024-03-07",261242.35,20760.12
"2024-03-08",260019.59,20764.44
"2024-03-11",259219.02,20777.41
"2024-03-12",260544.52,20781.73
"2024-03-13",260003.72,20786.05
"2024-03-14",257187.14,20790.38
"2024-03-15",256802.49,20794.7
"2024-03-18",257059.12,20807.67
"2024-03-19",258409.69,20811.99
"2024-03-20",261488.14,20816.31
"2024-03-21",262883.34,20820.63
"2024-03-22",262350.1,20824.96
"2024-03-25",261634.38,20837.93
"2024-03-26",261574.81,20842.25
"2024-03-27",263963.03,20846.57
"2024-03-28",265708.99,20850.89
"2024-04-01",262852.18,20866.57
"2024-04-02",260342.59,20869.28
"2024-04-03",261369.6,20871.98
"2024-04-04",259371.31,20874.69
"2024-04-05",260242.12,20877.4
"2024-04-08",260888.06,20885.52
"2024-04-09",261987.67,20888.23
"2024-04-10",256920.61,20890.94
"2024-04-11",257653.81,20893.65
"2024-04-12",254057.92,20896.35
"2024-04-15",250383.71,20904.48
"2024-04-16",248265.46,20907.18
"2024-04-17",247849.45,20909.89
"2024-04-18",247477.55,20912.6
"2024-04-19",247011.16,20915.31
"2024-04-22",249318.69,20923.43
"2024-04-23",252424.37,20926.14
"2024-04-24",251607.83,20928.84
"2024-04-25",250088.94,20931.55
"2024-04-26",252497.58,20934.26
"2024-04-29",254309.04,20942.38
"2024-04-30",249512.91,20945.09
"2024-05-01",249765.63,20946.21
"2024-05-02",253139.12,20947.34
"2024-05-03",256466.99,20948.46
"2024-05-06",259309.98,20951.83
"2024-05-07",259886.32,20952.95
"2024-05-08",259484.97,20954.07
"2024-05-09",261607.02,20955.19
"2024-05-10",261464.75,20956.32
"2024-05-13",261650.73,20959.68
"2024-05-14",263638.26,20960.81
"2024-05-15",267434.28,20961.93
"2024-05-16",266519.17,20963.05
"2024-05-17",266666.22,20964.18
"2024-05-20",266477.99,20967.54
"2024-05-21",266912.69,20968.67
"2024-05-22",265483.23,20969.79
"2024-05-23",262616.86,20970.91
"2024-05-24",264890.34,20972.03
"2024-05-28",263543.54,20976.53
"2024-05-29",259469.27,20977.65
"2024-05-30",260806.42,20978.77
"2024-05-31",263628.49,20979.89
"2024-06-03",264652.31,20980.6
"2024-06-04",264024.64,20980.84
"2024-06-05",267021.77,20981.07
"2024-06-06",266937.58,20981.31
"2024-06-07",263748.63,20981.55
"2024-06-10",264072.98,20982.25
"2024-06-11",263800.9,20982.49
"2024-06-12",267197.16,20982.73
"2024-06-13",266936.97,20982.96
"2024-06-14",266232.21,20983.2
"2024-06-17",267213.6,20983.91
"2024-06-18",268841.91,20984.14
"2024-06-20",267901.77,20984.61
"2024-06-21",267251.39,20984.85
"2024-06-24",268177.36,20985.56
"2024-06-25",268185.47,20985.79
"2024-06-26",266804.08,20986.03
"2024-06-27",267583.58,20986.27
"2024-06-28",266042.5,20986.5
"2024-07-01",264608.64,20987.76
"2024-07-02",266445.15,20988.55
"2024-07-03",268920.4,20989.33
"2024-07-05",270013.65,20990.91
"2024-07-08",270282.81,20993.27
"2024-07-09",269537.14,20994.05
"2024-07-10",272613.43,20994.84
"2024-07-11",275090.24,20995.63
"2024-07-12",277392.16,20996.41
"2024-07-15",277167.82,20998.77
"2024-07-16",281965.32,20999.56
"2024-07-17",279350.29,21000.34
"2024-07-18",276142.21,21001.13
"2024-07-19",273637,21001.92
"2024-07-22",276305.68,21004.28
"2024-07-23",276131.52,21005.06
"2024-07-24",269940.11,21005.85
"2024-07-25",270737.6,21006.64
"2024-07-26",274772.61,21007.42
"2024-07-29",274622.62,21009.78
"2024-07-30",274656.5,21010.57
"2024-07-31",279092.48,21011.36
"2024-08-01",274072.64,21011.91
"2024-08-02",270322.15,21012.46
"2024-08-05",263188.13,21014.11
"2024-08-06",263499,21014.67
"2024-08-07",261114.67,21015.22
"2024-08-08",266110.66,21015.77
"2024-08-09",267799.15,21016.32
"2024-08-12",267726.95,21017.98
"2024-08-13",272322.94,21018.53
"2024-08-14",273376.36,21019.08
"2024-08-15",277075,21019.63
"2024-08-16",278646.46,21020.18
"2024-08-19",281831.57,21021.84
"2024-08-20",281015.32,21022.39
"2024-08-21",283006.4,21022.94
"2024-08-22",279806.21,21023.49
"2024-08-23",285358.45,21024.04
"2024-08-26",284270.69,21025.7
"2024-08-27",284105.55,21026.25
"2024-08-28",282669.28,21026.8
"2024-08-29",282996.46,21027.35
"2024-08-30",284155.13,21027.91
"2024-09-03",279268.12,21031.83
"2024-09-04",279496.3,21032.95
"2024-09-05",279653.53,21034.08
"2024-09-06",274481.56,21035.2
"2024-09-09",276996.5,21038.58
"2024-09-10",277657.24,21039.7
"2024-09-11",279189.75,21040.83
"2024-09-12",281192.47,21041.95
"2024-09-13",283955.29,21043.08
"2024-09-16",286026.83,21046.45
"2024-09-17",285979.72,21047.57
"2024-09-18",284398.7,21048.7
"2024-09-19",289380.43,21049.82
"2024-09-20",287115.06,21050.95
